show_id,cast_id
s601,2144
s601,2145
s602,2146
s602,2147
s602,2148
s602,2149
s602,2150
s602,2151
s602,2152
s602,2153
s603,2146
s603,2147
s603,2154
s603,2155
s603,2156
s603,2157
s603,2158
s603,2159
s603,2160
s603,2149
s603,2151
s604,2146
s604,2147
s604,2161
s604,2162
s604,2149
s604,2163
s604,2164
s604,2150
s604,2165
s605,2166
s605,2167
s605,1940
s605,2168
s605,2169
s605,2170
s605,2171
s605,13
s605,2172
s605,2173
s606,2174
s606,2175
s606,2176
s606,2177
s606,2178
s606,94
s606,2179
s606,2180
s606,2181
s606,2182
s606,2183
s606,2184
s606,2185
s606,2186
s606,1552
s606,2187
s606,2188
s606,2189
s606,2190
s607,1883
s607,1676
s607,606
s607,2191
s607,2192
s607,2193
s607,2194
s607,2195
s608,1215
s608,2196
s608,2197
s608,2198
s608,2199
s608,2200
s608,2201
s608,2202
s609,2203
s609,349
s609,2204
s609,606
s609,2205
s609,2206
s609,2207
s609,2208
s609,2209
s609,2210
s609,1451
s609,2211
s609,1340
s610,1250
s610,2212
s610,2213
s610,2214
s610,2215
s610,2216
s610,2217
s610,2218
s610,2219
s610,2220
s611,2221
s611,2196
s611,1676
s611,2222
s611,2223
s611,2224
s611,2225
s611,2226
s611,2227
s611,2228
s612,2221
s612,2229
s612,955
s612,2230
s612,2231
s612,2232
s612,742
s612,2233
s612,2234
s612,2235
s613,1676
s613,2223
s613,2171
s613,2236
s613,2228
s613,2237
s613,2238
s613,2239
s613,2240
s613,2241
s613,2242
s614,2243
s614,2244
s614,2245
s614,2246
s614,2247
s614,2248
s614,2249
s614,2250
s614,2251
s614,2252
s614,2253
s614,2254
s614,2255
s615,2256
s615,2257
s615,2258
s615,2259
s615,2260
s615,2261
s615,20
s615,2262
s615,2263
s615,2264
s615,2265
s615,2266
s615,2267
s615,2268
s615,2269
s616,1450
s616,2270
s616,2271
s616,2272
s616,2273
s616,2274
s616,2186
s616,2275
s619,422
s619,2276
s619,2277
s619,1276
s619,1664
s619,2278
s619,2279
s619,2280
s619,2281
s619,2101
s623,2230
s623,2282
s623,2283
s623,2284
s623,2285
s623,2286
s623,2287
s623,2288
s623,2289
s623,2290
s631,2291
s631,2292
s631,2293
s631,424
s631,2294
s631,2295
s631,2296
s631,2297
s631,2298
s631,2299
s631,115
s635,2300
s636,2301
s636,2302
s636,2303
s636,2304
s636,2305
s636,2306
s636,2307
s636,2308
s636,2309
s636,2310
s637,2311
s637,2312
s637,2313
s637,2314
s637,656
s637,1466
s637,814
s637,2315
s637,2265
s644,2316
s644,2317
s644,2318
s644,2319
s644,2320
s644,2321
s644,2322
s644,2323
s651,2324
s651,2325
s651,2326
s651,2327
s652,2328
s652,2329
s652,2330
s652,2331
s652,2332
s652,2333
s652,2334
s652,2335
s652,2336
s652,2337
s652,2338
s652,2339
s655,2340
s655,2341
s655,2342
s655,2343
s655,2344
s655,2345
s655,2346
s655,2347
s656,2348
s656,2342
s656,2341
s656,2340
s656,2349
s656,2345
s656,2344
s656,2343
s656,2350
s656,2351
s657,2352
s657,2353
s657,2354
s677,2355
s677,2356
s677,2357
s677,1300
s677,2358
s677,2359
s677,2360
s677,2361
s677,2362
s677,2363
s677,2364
s677,2365
s677,1634
s677,2366
s677,2367
s677,1083
s677,2368
s677,2369
s677,2370
s677,2371
s677,2372
s677,2373
s677,2374
s682,2375
s682,2376
s682,2377
s682,2378
s682,2379
s682,656
s682,2380
s682,2381
s682,2257
s682,2382
s682,2383
s682,2384
s682,970
s682,2385
s682,2386
s686,2387
s686,2388
s686,2389
s686,2390
s686,441
s686,2391
s686,2392
s686,2393
s689,2394
s689,2395
s689,218
s689,2396
s689,2397
s689,2398
s689,1609
s689,2399
s689,2400
s695,2401
s695,2402
s699,2403
s699,2404
s702,2405
s702,2406
s702,2407
s702,2408
s702,2409
s702,2410
s702,2411
s702,807
s703,1490
s703,986
s703,636
s703,1396
s703,498
s703,819
s703,2412
s703,2413
s703,2414
s703,2415
s706,2416
s706,2417
s709,2418
s709,2419
s709,2420
s709,2421
s709,2422
s709,2423
s709,2424
s709,2425
s712,2426
s712,2427
s712,2428
s712,2429
s712,2430
s712,2431
s712,2432
s712,2433
s712,2434
s712,2435
s712,2436
s717,2437
s717,407
s717,2438
s717,2439
s717,2440
s717,2441
s717,2442
s717,2443
s719,2023
s719,2444
s719,2445
s719,2279
s719,2446
s719,474
s719,2447
s719,2448
s719,1400
s719,1385
s722,2449
s722,2450
s722,2451
s722,2452
s722,2453
s722,2454
s722,2455
s722,2456
s722,2318
s722,2457
s723,2458
s724,2459
s727,2460
s727,2461
s727,2462
s727,2463
s729,2464
s729,962
s729,2465
s729,2466
s729,2467
s729,2468
s729,2469
s736,2470
s736,2471
s736,2472
s736,2473
s737,2474
s737,2475
s737,2476
s737,2477
s737,2478
s737,2479
s737,2480
s737,2481
s737,2482
s737,2483
s737,2484
s738,2027
s738,2485
s738,2486
s738,2487
s738,2488
s738,1049
s738,2489
s738,2490
s738,2491
s740,2492
s740,2102
s740,2493
s740,2449
s740,2494
s740,2495
s740,2496
s741,2497
s741,2040
s741,2498
s741,2499
s741,1978
s741,2500
s741,2501
s741,777
s741,2502
s741,2503
s741,249
s741,2504
s742,2505
s742,2506
s742,2507
s742,2508
s742,2509
s742,2510
s742,2511
s742,2512
s742,2513
s742,2514
s743,2515
s743,2516
s743,2517
s743,2518
s743,2519
s743,2520
s743,2521
s743,2522
s744,2523
s744,2524
s744,2525
s744,2526
s744,2527
s744,2528
s744,2529
s744,2530
s746,2531
s746,2532
s746,2533
s746,2534
s746,2535
s746,2536
s746,2537
s747,2538
s747,2539
s747,1459
s747,318
s747,2070
s747,2540
s747,2541
s747,2542
s747,2543
s748,1104
s748,2544
s748,2545
s748,2546
s748,2547
s748,2548
s748,2549
s748,2550
s748,2551
s748,2552
s751,2553
s751,2554
s751,2555
s751,2556
s751,2557
s751,2558
s751,2559
s751,2560
s753,2561
s753,2562
s753,2563
s753,2564
s753,2565
s753,2566
s753,2567
s755,2568
s755,2569
s755,2570
s755,247
s755,2571
s755,2572
s755,2573
s755,2574
s755,2575
s755,2576
s757,2577
s757,2578
s757,2328
s757,838
s757,2400
s757,2579
s757,2580
s757,2581
s757,2582
s758,2583
s758,2584
s759,2585
s759,2586
s759,2587
s759,2588
s759,2589
s759,2590
s759,2591
s759,2592
s759,2593
s759,2594
s759,2595
s763,2596
s763,2597
s763,2598
s765,2599
s765,2600
s765,2601
s765,2602
s765,2603
s765,2604
s765,2605
s765,2606
s766,2607
s766,1464
s766,2608
s766,2609
s766,2610
s766,2611
s766,2612
s766,2613
s766,2614
s766,2615
s766,2616
s767,2617
s769,2618
s769,2619
s769,2620
s769,2621
s769,2622
s769,2623
s769,2624
s769,2625
s769,2626
s769,2627
s769,2628
s771,2629
s774,2630
s774,2631
s774,2632
s774,2633
s774,2634
s774,2635
s774,2636
s774,2637
s774,2638
s774,2639
s775,1082
s775,2466
s775,2640
s775,1758
s775,2641
s775,2642
s776,2643
s776,2644
s776,2645
s776,2646
s776,2647
s776,2648
s776,2649
s776,2650
s776,2651
s776,2652
s776,2653
s777,1650
s777,1764
s777,2654
s777,2655
s777,2656
s777,124
s777,1489
s777,2214
s777,2657
s777,2658
s777,2659
s777,2660
s777,2661
s777,2662
s777,2663
s778,2664
s778,2665
s778,2666
s778,2667
s778,2668
s778,2669
s778,2670
s778,2671
s778,2672
s778,2673
s780,2674
s780,2070
s780,2675
s780,2676
s780,2677
s780,2678
s780,2679
s780,2680
s780,2681
s780,2682
s780,2206
s783,2683
s783,2684
s783,619
s783,2685
s783,2686
s783,2687
s783,2688
s783,2689
s783,2690
s783,2691
s784,2692
s784,2693
s784,2694
s784,2695
s784,2696
s784,2697
s784,2698
s784,2699
s784,2700
s784,2701
s785,2702
s785,2703
s785,2704
s785,2705
s785,2706
s785,2707
s785,2708
s785,2709
s785,2710
s787,2711
s787,2712
s787,2713
s787,2714
s787,2715
s787,2716
s787,2717
s787,2718
s787,2719
s787,2720
s788,2721
s788,2722
s788,2723
s788,2724
s788,2725
s788,2726
s788,2727
s788,2728
s788,2729
s788,2730
s789,2674
s789,2731
s789,2732
s789,2733
s789,2734
s789,2735
s789,2736
s789,2737
s789,2738
s791,2739
s791,2740
s792,2741
s792,2742
s792,2743
s792,2358
s792,379
s792,725
s792,2744
s792,2745
s792,115
s792,2746
s792,2747
s792,2748
s792,2749
s792,2750
s792,2751
s792,2752
s792,2753
s792,2754
s792,2755
s792,2756
s792,2757
s792,2758
s792,2759
s792,2760
s792,2761
s792,2762
s792,2763
s792,2764
s792,2765
s792,2766
s792,2767
s793,2768
s793,2769
s793,2770
s793,2771
s793,787
s793,2772
s793,2773
s793,2774
s793,2775
s793,2776
s794,2777
s794,44
s794,2778
s794,2779
s794,2780
s794,2781
s794,2782
s794,2783
s794,2784
s794,2785
s794,2786
s795,2787
s795,2788
s795,834
s795,211
s795,2789
s795,1605
s795,1859
s795,2790
s795,2791
s795,2792
s797,2793
s797,2794
s797,2795
s797,2372
s797,2796
s797,2797
s797,2798
s797,2799
s797,2800
s797,2801
s798,2139
s798,2802
s798,1674
s798,2803
s798,22
s798,2804
s798,2805
s798,2806
s798,2807
s798,2783
s798,2808
s799,2271
s799,514
s799,2809
s799,2810
s799,2811
s799,2812
s799,2813
s799,2814
s800,781
s800,460
s800,349
s800,1311
s800,2079
s800,2815
s800,2816
s800,2817
s800,2026
s800,2818
s801,2819
s801,2820
s801,2821
s801,2822
s801,2823
s801,2824
s801,2825
s801,2826
s801,2827
s801,2828
s802,2829
s802,2830
s802,2831
s802,2832
s802,2833
s802,2834
s802,2835
s802,2836
s802,2837
s802,2838
s803,2839
s803,2840
s803,2065
s803,2841
s803,2842
s803,2843
s803,2844
s803,2845
s803,2846
s803,2847
s804,2848
s804,2849
s804,2850
s804,2851
s804,173
s804,2852
s804,2853
s805,2854
s805,2855
s805,2856
s805,2857
s805,2858
s805,2859
s805,2860
s805,2861
s805,2862
s805,565
s805,2863
s809,123
s809,2712
s809,2864
s809,2057
s809,2865
s809,2866
s809,2867
s809,2868
s809,2869
s809,2870
s810,621
s810,2871
s810,2731
s810,2872
s810,128
s810,2873
s810,2874
s810,2875
s810,618
s810,2876
s811,2877
s811,2878
s811,2879
s811,2880
s811,378
s811,2881
s811,2882
s811,2883
s811,2884
s811,2885
s813,2674
s813,369
s813,1450
s813,1929
s813,115
s813,2713
s813,2886
s813,2887
s813,2888
s813,2889
s815,2890
s815,2891
s815,2892
s815,2893
s815,2894
s815,2895
s815,95
s815,2896
s815,2897
s817,401
s817,2139
s817,2898
s817,2899
s817,2900
s817,2901
s817,2902
s817,2903
s817,2904
s817,1438
s817,2905
s818,2906
s818,2907
s818,52
s818,2908
s818,2909
s818,2910
s818,2911
s818,70
s818,2912
s818,2913
s819,2914
s819,1402
s819,2915
s819,2916
s819,1920
s819,593
s819,2917
s819,2918
s819,2919
s819,2920
s819,2921
s819,2922
s819,2923
s819,2924
s820,781
s820,2925
s820,2926
s820,2927
s820,2928
s820,2929
s820,2930
s820,2931
s820,2932
s820,2933
s822,371
s822,944
s822,2934
s823,2935
s823,2936
s823,2937
s823,2938
s823,2939
s824,2940
s824,2941
s824,2942
s824,2943
s824,2944
s824,617
s824,2945
s824,2946
s825,2947
s825,2282
s825,2948
s825,2949
s825,2950
s827,2951
s829,2069
s829,2952
s829,2167
s829,1455
s829,1883
s829,2840
s829,2953
s829,2954
s829,2955
s829,2956
s835,2957
s835,94
s835,2958
s835,1451
s835,388
s835,2959
s835,2960
s835,2961
s835,2962
s835,2963
s835,2964
s835,2965
s837,2966
s837,2967
s837,2968
s837,2969
s837,2970
s837,2971
s837,2972
s837,2973
s837,2974
s837,2975
s839,2976
s840,2977
s840,2978
s840,2979
s840,2980
s840,2981
s840,2982
s840,2983
s840,2984
s840,2985
s840,2986
s840,2987
s840,2988
s840,2989
s840,2990
s841,2991
s841,2992
s841,2993
s841,2434
s841,2994
s841,2995
s841,2996
s841,2997
s841,2998
s847,2999
s847,3000
s847,3001
s847,348
s847,3002
s847,3003
s847,3004
s851,3005
s851,3006
s851,995
s851,3007
s851,3008
s851,3009
s851,3010
s851,3011
s851,3012
s851,3013
s854,3014
s854,3015
s854,3016
s854,3017
s854,3018
s854,2420
s854,3019
s854,117
s854,1091
s854,3020
s854,3021
s854,3022
s854,3023
s854,3024
s854,3025
s860,3026
s860,3027
s860,3028
s860,3029
s860,3030
s860,3031
s860,3032
s860,3033
s860,3034
s860,3035
s860,3036
s864,1317
s864,645
s864,3037
s864,3038
s864,3039
s864,3040
s864,3041
s864,3042
s864,3043
s866,3044
s866,3045
s866,3046
s866,3047
s866,3048
s866,67
s866,3049
s866,2743
s866,3050
s866,3051
s866,3052
s866,3053
s867,2447
s867,2723
s867,1869
s867,3054
s867,3055
s867,3056
s867,3057
s867,3058
s867,3059
s867,524
s867,3060
s867,3061
s867,3062
s871,3063
s872,3064
s872,3065
s872,3066
s872,3067
s872,3068
s872,3069
s872,3070
s872,3071
s872,3072
s872,3073
s872,3074
s872,3075
s873,2954
s873,3076
s873,3077
s873,3078
s873,2030
s873,3079
s873,3080
s873,3081
s873,3082
s873,3083
s874,3084
s874,3085
s874,3086
s874,3087
s874,3088
s874,3089
s874,3090
s874,3091
s874,3092
s878,3093
s878,3094
s878,3095
s878,3096
s878,3097
s878,3098
s878,3099
s878,3100
s879,3101
s879,3102
s879,3103
s879,3104
s879,3105
s879,3106
s879,3107
s880,3108
s880,1721
s880,3109
s880,3110
s880,3111
s880,3112
s880,113
s880,3113
s880,3114
s880,3115
s880,3116
s880,3117
s880,3118
s880,3119
s882,3120
s882,3121
s882,3122
s882,3123
s882,3124
s883,3125
s883,3126
s883,3127
s883,3128
s883,3129
s883,3130
s883,3131
s883,3132
s883,3133
s883,3134
s886,3135
s886,3136
s886,3137
s886,3138
s886,3139
s886,3140
s886,3141
s886,3142
s888,3143
s888,3144
s888,3145
s888,3146
s888,3147
s888,3148
s888,3149
s888,3150
s888,3151
s888,3152
s888,3153
s888,3154
s890,1268
s890,61
s890,1311
s890,3155
s890,3156
s890,1161
s890,318
s890,3157
s890,3158
s890,1307
s892,3159
s892,3160
s892,3161
s892,3162
s892,1333
s892,1097
s892,2902
s892,3163
s892,3164
s892,293
s892,3165
s893,314
s893,3166
s893,3167
s893,3168
s893,3169
s895,3170
s895,3171
s895,1066
s895,3172
s895,3173
s896,3174
s896,3175
s896,3176
s900,3177
s900,3178
s900,3179
s900,3180
s900,3181
s900,3182
s900,3183
s900,3184
s900,3185
s900,3186
s902,2732
s902,1939
s902,3187
s902,3188
s902,3189
s902,3190
s902,3191
s902,3192
s904,3193
s904,3194
s904,3195
s904,3196
s904,3197
s904,3198
s904,3199
s904,3200
s905,1493
s905,3201
s905,2292
s905,3202
s905,3203
s905,3204
s905,2727
s905,3205
s905,3206
s905,3207
s906,3208
s906,3209
s906,3210
s906,3211
s906,3212
s906,3213
s906,3214
s907,3215
s907,3216
s907,3217
s907,3218
s907,3219
s907,3220
s907,3221
s907,3222
s910,3223
s910,3224
s910,3225
s910,3226
s910,3227
s910,3228
s910,3229
s910,3230
s911,3231
s911,3232
s911,3233
s911,3234
s911,3235
s911,526
s911,3236
s911,3237
s911,1028
s911,3238
s911,3239
s914,3240
s914,3241
s914,820
s914,3242
s914,3243
s914,3244
s914,3245
s914,3246
s915,3247
s915,3248
s915,3249
s916,3250
s916,3251
s916,3252
s916,3253
s916,3254
s916,3255
s916,3256
s916,3257
s916,3258
s916,3259
s917,1650
s917,3260
s917,3047
s917,3261
s917,3262
s917,3263
s917,3264
s917,3265
s918,3266
s918,3267
s918,3268
s918,3269
s918,3270
s918,3271
s918,3272
s918,3273
s918,3274
s918,3275
s923,784
s923,3276
s923,3277
s923,3278
s923,3279
s923,3280
s923,3281
s923,3282
s925,3283
s925,3284
s925,3285
s925,3286
s925,3287
s925,3288
s925,3289
s925,3290
s925,3291
s925,3292
s925,3293
s927,3294
s927,3295
s927,2271
s927,3296
s927,3297
s927,3298
s929,3299
s929,387
s929,3300
s929,1248
s929,3301
s929,3302
s929,3303
s929,3304
s931,3305
s931,3306
s931,3201
s931,1493
s931,2872
s931,1384
s931,697
s931,3307
s932,3308
s932,3309
s932,3266
s932,424
s932,3310
s932,3311
s932,3312
s932,3313
s932,3314
s932,3315
s933,3316
s933,628
s933,114
s933,3317
s933,3318
s933,3319
s933,3320
s933,1409
s933,3321
s933,2575
s934,3322
s934,3323
s934,2002
s934,3324
s934,3325
s934,3326
s934,3327
s934,3328
s934,3329
s934,3330
s935,1666
s935,2805
s935,3331
s935,1543
s935,3231
s935,3332
s935,3333
s935,3334
s936,621
s936,41
s936,3335
s936,767
s936,2119
s936,777
s936,614
s936,3336
s936,3337
s936,3338
s936,1456
s936,595
s943,2139
s943,474
s943,321
s943,656
s943,1416
s943,1940
s943,3339
s943,3340
s943,665
s943,3341
s944,3342
s944,62
s944,1678
s944,2835
s944,3343
s944,703
s944,3344
s944,2499
s944,3345
s944,3346
s944,3347
s944,3348
s944,3349
s945,3350
s945,3351
s945,3352
s945,3353
s946,3354
s946,3355
s946,3356
s946,3357
s947,663
s947,3358
s947,3359
s947,3360
s947,2275
s947,3361
s947,2169
s947,3362
s947,3363
s947,703
s948,3364
s948,2203
s948,3365
s948,1883
s948,1251
s948,2874
s948,3366
s948,3367
s948,3368
s949,3369
s949,3370
s949,3371
s949,3372
s949,3373
s949,3374
s949,3375
s949,3376
s949,3377
s949,3378
s949,3379
s950,3380
s950,2035
s950,3381
s950,3382
s950,120
s950,3383
s950,3384
s950,3385
s951,1927
s951,3386
s951,2906
s951,247
s951,3387
s951,3388
s951,3389
s951,3390
s951,3391
s951,3392
s952,1930
s952,3393
s952,3394
s952,1282
s952,2874
s952,3395
s952,1629
s952,3396
s952,3397
s952,724
s953,452
s953,2777
s953,3398
s953,779
s953,3399
s953,3400
s953,3401
s953,3402
s953,3403
s953,3404
s954,3405
s954,402
s954,3406
s954,3407
s954,3408
s954,3409
s954,3410
s954,3411
s955,1675
s955,3412
s955,2207
s955,3413
s955,3414
s955,3415
s955,3416
s956,3417
s956,1414
s956,3418
s956,3419
s956,3160
s956,3420
s956,3421
s956,3422
s956,3423
s956,3424
s957,760
s957,1006
s957,1386
s957,3425
s957,3426
s957,3427
s957,3428
s957,3429
s957,1389
s957,3430
s957,3431
s957,3432
s957,3433
s957,3434
s957,3435
s960,3436
s960,3437
s960,3438
s960,3439
s960,3440
s960,3441
s960,3442
s960,3443
s960,3444
s960,3445
s963,3446
s963,3447
s963,3448
s963,3449
s963,3450
s963,1979
s963,3451
s967,3452
s967,3453
s967,3454
s967,3455
s967,3456
s967,3457
s967,3458
s967,3459
s970,3460
s970,1500
s970,1403
s970,3108
s970,2026
s970,115
s970,3202
s970,3461
s970,2872
s970,3462
s970,3463
s970,3464
s971,3465
s971,3466
s971,3467
s971,2204
s971,3468
s971,1455
s971,64
s971,3469
s971,3470
s971,3471
s972,3472
s972,3473
s972,3474
s972,3475
s972,3476
s972,3477
s974,3478
s974,3194
s974,3479
s974,3480
s974,3195
s974,3481
s974,3482
s974,3483
s975,3484
s975,3485
s975,3486
s975,1850
s975,3487
s975,3488
s975,309
s975,949
s977,3489
s977,3490
s977,3491
s977,3492
s977,3493
s977,3494
s977,3495
s977,3496
s977,3497
s977,3498
s978,3499
s978,3500
s978,3501
s978,3502
s978,3503
s978,3504
s978,3505
s978,3506
s979,3507
s979,3508
s979,3509
s980,3510
s980,3511
s980,3512
s980,3493
s980,3513
s980,3514
s980,3216
s980,3515
s981,3510
s981,3511
s981,3512
s981,3493
s981,3513
s981,3514
s981,3515
s981,3516
s982,3517
s982,3512
s982,3518
s982,3519
s982,3520
s982,3521
s982,3516
s982,3522
s982,3523
s982,3489
s983,3524
s983,3525
s983,3526
s983,3527
s983,3528
s983,3216
s983,3529
s983,3530
s984,3531
s984,3532
s984,3533
s984,3534
s985,3535
s985,3536
s985,3537
s985,3509
s985,3538
s985,3539
s985,3516
s985,3540
s986,3541
s986,3542
s986,3543
s986,3544
s986,3545
s986,3546
s986,3547
s986,3548
s987,3541
s987,3542
s987,3543
s987,3549
s987,3545
s989,3550
s989,3551
s989,3552
s989,3553
s989,3554
s989,3555
s989,3556
s990,3557
s990,3558
s990,3559
s990,3560
s990,3545
s990,3561
s990,3562
s990,3563
s991,3564
s991,3215
s991,3565
s991,3566
s992,3567
s992,3568
s992,3569
s992,3570
s992,3571
s995,3572
s995,835
s995,3573
s995,234
s995,3574
s995,1145
s995,3575
s995,3576
s995,3577
s995,3578
s996,3579
s996,3215
s996,3580
s996,3517
s996,3522
s996,3219
s996,3581
s996,3582
s996,3583
s996,3584
s997,3585
s997,3586
s997,3587
s997,3588
s997,3589
s1000,1679
s1000,3590
s1000,3591
s1000,2540
s1002,3592
s1002,834
s1002,3593
s1002,844
s1002,3594
s1002,3595
s1002,3596
s1002,3597
s1003,3598
s1003,1065
s1003,3599
s1003,3600
s1003,3601
s1003,3602
s1003,3603
s1003,3604
s1014,3338
s1014,473
s1014,3406
s1014,3605
s1014,3606
s1014,390
s1014,3607
s1014,3608
s1014,3609
s1014,1871
s1014,3610
s1016,359
s1016,643
s1016,3611
s1016,3612
s1016,3613
s1016,2002
s1016,3614
s1016,969
s1016,3615
s1016,3616
s1017,912
s1017,3617
s1017,3618
s1017,3619
s1017,3620
s1017,1538
s1017,3621
s1017,3622
s1018,3623
s1018,3624
s1018,3625
s1018,3626
s1018,3627
s1018,3628
s1018,3629
s1018,3630
s1018,3631
s1018,3632
s1019,912
s1019,3633
s1019,3634
s1019,3635
s1019,3626
s1019,3636
s1019,935
s1019,853
s1020,3623
s1020,3637
s1020,3638
s1020,3639
s1020,833
s1020,3640
s1020,3641
s1020,859
s1020,3642
s1020,3643
s1021,3623
s1021,3644
s1022,3645
s1022,3640
s1022,3646
s1022,3647
s1022,949
s1022,3648
s1022,314
s1022,3649
s1022,313
s1022,3650
s1023,3623
s1023,3651
s1023,3652
s1023,3653
s1023,304
s1023,945
s1023,3654
s1024,3655
s1024,3656
s1024,3657
s1024,889
s1024,3658
s1024,3659
s1024,3486
s1024,3068
s1024,3660
s1024,3661
s1024,3662
s1025,3663
s1025,3664
s1025,3665
s1025,3666
s1025,1722
s1025,3667
s1025,3668
s1025,3669
s1025,3670
s1025,334
s1027,3671
s1027,3672
s1027,3673
s1027,3674
s1027,3675
s1027,3676
s1027,3677
s1027,3678
s1027,3679
s1027,3680
s1028,3681
s1028,3338
s1028,3682
s1028,3683
s1028,2172
s1028,3684
s1028,3343
s1028,3685
s1028,3686
s1028,3687
s1030,2809
s1030,2270
s1030,3688
s1030,1220
s1030,3689
s1030,3690
s1030,3691
s1030,3692
s1030,3693
s1031,3694
s1031,2403
s1031,3695
s1031,3696
s1031,3697
s1031,3698
s1031,3699
s1031,3700
s1031,3701
s1031,3702
s1031,3703
s1031,3704
s1031,3705
s1031,3706
s1031,3707
s1031,3708
s1031,3709
s1031,3710
s1031,3711
s1031,3712
s1031,3713
s1032,3714
s1032,3715
s1032,3716
s1032,3717
s1032,3718
s1032,3719
s1032,3720
s1032,3721
s1032,3722
s1032,3723
s1034,3724
s1034,3725
s1034,3726
s1034,3727
s1034,3728
s1034,3729
s1034,3730
s1034,3731
s1034,3732
s1034,3733
s1035,1311
s1035,2569
s1035,3734
s1035,3735
s1035,3736
s1035,3737
s1036,3338
s1036,3738
s1036,3725
s1036,3739
s1036,3740
s1036,3741
s1036,1994
s1036,3742
s1036,3743
s1036,3744
s1037,3745
s1037,3746
s1037,3747
s1037,3748
s1037,3749
s1037,3750
s1037,3751
s1037,3752
s1037,3753
s1037,3754
s1038,3755
s1038,3756
s1038,3757
s1038,3758
s1038,3759
s1038,3760
s1038,3761
s1038,3762
s1040,3763
s1040,3764
s1040,3765
s1040,3766
s1042,184
s1042,3767
s1042,3768
s1042,188
s1042,3769
s1042,3770
s1042,3771
s1042,3772
s1042,3773
s1042,3774
s1042,3775
s1042,3776
s1042,3777
s1042,3778
s1043,3779
s1047,2313
s1047,3780
s1047,2763
s1047,3781
s1047,3782
s1047,3783
s1047,3784
s1047,3785
s1047,3786
s1047,3787
s1051,3788
s1051,3789
s1051,3790
s1051,529
s1051,3791
s1051,3792
s1051,3793
s1051,3794
s1051,3795
s1051,3796
s1053,1983
s1053,404
s1053,1268
s1053,2805
s1053,3797
s1053,3798
s1053,3799
s1053,3800
s1053,3278
s1053,3801
s1053,3802
s1054,526
s1054,696
s1054,3803
s1054,3804
s1054,692
s1054,3805
s1054,3806
s1054,3807
s1056,3808
s1056,359
s1056,3809
s1056,3810
s1056,3811
s1056,3812
s1056,3813
s1056,3814
s1056,3815
s1056,3816
s1056,3817
s1067,3818
s1067,3819
s1067,3820
s1067,3821
s1067,3822
s1067,3823
s1067,3824
s1067,3825
s1068,3826
s1068,3827
s1068,3828
s1068,3829
s1068,3830
s1068,3831
s1068,3832
s1068,3833
s1068,3834
s1068,3835
s1068,3836
s1068,3837
s1068,3838
s1068,3839
s1068,3840
s1068,3841
s1068,3842
s1068,3843
s1068,3844
s1068,3845
s1068,3846
s1068,3847
s1070,3848
s1070,3849
s1070,1120
s1081,3850
s1081,3851
s1081,3852
s1081,3853
s1084,1931
s1084,3854
s1084,2081
s1084,3855
s1084,3856
s1084,3857
s1084,3858
s1086,3859
s1086,3860
s1086,3861
s1086,3862
s1086,3863
s1087,3864
s1087,3865
s1087,3866
s1087,3867
s1087,3868
s1087,3869
s1087,842
s1087,3870
s1087,3871
s1087,2545
s1087,3574
s1088,892
